id,text,label,departure,destination
64634,albert - toulouse,VALID,Albert,Toulouse
64635,Je cherche mon ami Clémence,INVALID,,
64636,un billet pour toulouse du cote de paris,VALID,Paris,Toulouse
64637,la ville de pari sest belle,INVALID,,
64638,Cherche un voyage entre Bordeaux et Lyon,VALID,Bordeaux,Lyon
64639,"je dois aller à paris pour une réunion, je pars de marseille",VALID,Marseille,Paris
64640,Y a-t-il un billet jusqu'a Lille ?,VALID,,Lille
64641,une place pour paris de toulouse,VALID,Toulouse,Paris
64642,go pour un aller-simple entre lille et toulouse,VALID,Lille,Toulouse
64643,"Je dois aller a Toulouse pour une reunion, je pars de Paris",VALID,Paris,Toulouse
64644,billet Paris depuis Marseille,VALID,Marseille,Paris
64645,Raconte moi une blague,INVALID,,
64646,je cherche mon ami thomas,INVALID,,
64647,un billet jusqu'a Marseille au depart de Bordeaux,VALID,Bordeaux,Marseille
64648,un voyage au Paris au départ de Albert,VALID,Albert,Paris
64649,Existe-t-il un aller-simple jusqu'à Bordeaux ?,VALID,,Bordeaux
64650,billet lille depuis toulouse,VALID,Toulouse,Lille
64651,une liaison à destination de Albert du côté de Toulouse,VALID,Toulouse,Albert
64652,un trajet vers Paris de Toulouse,VALID,Toulouse,Paris
64653,Lille - Albert,VALID,Lille,Albert
64654,Est-ce qu'il y a une liaison jusqu'à Albert ?,VALID,,Albert
64655,trouve-moi un voyage entre paris et bordeaux,VALID,Paris,Bordeaux
64656,un train au Albert en partant de Lyon,VALID,Lyon,Albert
64657,"je dois aller a marseille pour une reunion, je pars de paris",VALID,Paris,Marseille
64658,j'ai besoin de une liaison en partant de albert à bordeaux,VALID,Albert,Bordeaux
64659,Pourriez-vous me trouver une place en partant de Marseille à destination de Lille,VALID,Marseille,Lille
64660,"Je dois aller à Toulouse pour une réunion, je pars de Brodeaux",VALID,Bordeaux,Toulouse
64661,Donne-moi une place entre Lyon et Toulouse,VALID,Lyon,Toulouse
64662,Il habite a Bordeaux,INVALID,,
64663,un tgv jusqu'à paris de bordeaux,VALID,Bordeaux,Paris
64664,existe-t-il une liaison pour albert ?,VALID,,Albert
64665,j'ai besoin de un billet partant de lyon pour bordeaux,VALID,Lyon,Bordeaux
64666,lille - ylon,VALID,Lille,Lyon
64667,Lyon - Bordeaux,VALID,Lyon,Bordeaux
64668,"Je dois aller à Bordeaux pour une réunion, je pars de Albert",VALID,Albert,Bordeaux
64669,cherche un billet entre toulouse et bordeaux,VALID,Toulouse,Bordeaux
64670,Quel temps fiat-il à Lyon ?,INVALID,,
64671,"je dois aller a paris pour une reunion, je pars de lille",VALID,Lille,Paris
64672,"Je dois aller a Lille pour une reunion, je pars de Bordeaux",VALID,Bordeaux,Lille
64673,une liaison en direction de Paris du cote de Lyon,VALID,Lyon,Paris
64674,Sors-moi un TGV entre Toulouse et Paris,VALID,Toulouse,Paris
64675,Lille - Toulouse,VALID,Lille,Toulouse
64676,bordeaux - toulouse,VALID,Bordeaux,Toulouse
64677,Je m'appell eMarseille,INVALID,,
64678,train bordeaux marseille,VALID,Bordeaux,Marseille
64679,billet Toulouse depuis Bordeaux,VALID,Bordeaux,Toulouse
64680,Je cherche mon ami Charlotte,INVALID,,
64681,cherche une place entre lille et albert,VALID,Lille,Albert
64682,je veux un billet depuis albert en direction de toulouse,VALID,Albert,Toulouse
64683,un aller au Lyon veannt de Lille,VALID,Lille,Lyon
64684,réserve moi une place pour marseille en provenance de paris,VALID,Paris,Marseille
64685,une liaison en direction de Albert venant de Bordeaux,VALID,Bordeaux,Albert
64686,raconte moi une blague,INVALID,,
64687,"Je dois aller à Paris pour une réunion, je pars de Albert",VALID,Albert,Paris
64688,billet marseille depuis lille,VALID,Lille,Marseille
64689,"Je dois laler à Albert pour une réunion, je pars de Lille",VALID,Lille,Albert
64690,je cherche mon ami laurent,INVALID,,
64691,Je voudrais une pizza,INVALID,,
64692,"je dois aller a albetr pour une reunion, je pars de marseille",VALID,Marseille,Albert
64693,je cherche mon ami arthur,INVALID,,
64694,"Je dois aller à Bordeaux pour une réunion, je pars de Paris",VALID,Paris,Bordeaux
64695,Je m'appelle Paris,INVALID,,
64696,je cherche un voyage depuis bordeaux pour marseille,VALID,Bordeaux,Marseille
64697,un TGV jusqu'à Toulouse depuis Paris,VALID,Paris,Toulouse
64698,train Albert Paris,VALID,Albert,Paris
64699,a quelle heure part un aller-simple à lille ?,VALID,,Lille
64700,"je dois aller a lille pour une reunion, je pars de albert",VALID,Albert,Lille
64701,lyon - bordeaux,VALID,Lyon,Bordeaux
64702,Pourriez-vous me trouver un trajet partant de Lille en direction de Bordeaux,VALID,Lille,Bordeaux
64703,"je dois aller à toulouse pour une réunion, je pars ed lyon",VALID,Lyon,Toulouse
64704,réserve moi une place pour lille en provenance de lyon,VALID,Lyon,Lille
64705,donne-moi un trajet entre lyon et toulouse,VALID,Lyon,Toulouse
64706,Existe-t-il un TER versP aris ?,VALID,,Paris
64707,Paris - Bordeaux,VALID,Paris,Bordeaux
64708,un aller à Lille partant de Paris,VALID,Paris,Lille
64709,Cherche un TER entre Paris et Lille,VALID,Paris,Lille
64710,un aller-simple à destination de Bordeaux au départ de Toulouse,VALID,Toulouse,Bordeaux
64711,réserve moi une place pour albert en provenance de lille,VALID,Lille,Albert
64712,cherche un tgv entre lille et toulouse,VALID,Lille,Toulouse
64713,train paris lyon,VALID,Paris,Lyon
64714,billet toulouse depuis lyon,VALID,Lyon,Toulouse
64715,lille - bordeaux,VALID,Lille,Bordeaux
64716,"Bonjour Adrienne, comment ça va ?",INVALID,,
64717,billet Marseille depuis Lille,VALID,Lille,Marseille
64718,train lille albert,VALID,Lille,Albert
64719,je m'appelle albetr,INVALID,,
64720,raconte moi une blague,INVALID,,
64721,réserve moi une place pour bordeaux en provenance de lille,VALID,Lille,Bordeaux
64722,train Marseille Bordeaux,VALID,Marseille,Bordeaux
64723,Réserve moi une place pour Paris en provenance de Toulouse,VALID,Toulouse,Paris
64724,est-ce qu'il y a un trajet à lyon ?,VALID,,Lyon
64725,Réserve moi une place pour Lyon en provenance de Albert,VALID,Albert,Lyon
64726,Est-ce qu'il y a un aller-simple vers Lille ?,VALID,,Lille
64727,réserve moi une place pour bordeaux en provenance de paris,VALID,Paris,Bordeaux
64728,je voudrais une pizza,INVALID,,
64729,réserve moi une place pour bordeaux en provenance de lille,VALID,Lille,Bordeaux
64730,c'est quoi le sens de la vie ?,INVALID,,
64731,Existe-t-il un voyage au Toulouse ?,VALID,,Toulouse
64732,Lyon - Bordeaux,VALID,Lyon,Bordeaux
64733,J'ai besoin de un aller partant de Marseille pour Toulouse,VALID,Marseille,Toulouse
64734,je voudrais une pizza,INVALID,,
64735,Je m'appelle Lyon,INVALID,,
64736,Y a-t-il un voyage pour Toulouse ?,VALID,,Toulouse
64737,Recherche un voyage au depart de Lyon pourP aris,VALID,Lyon,Paris
64738,je cherche un ter en partant de albert à bordeaux,VALID,Albert,Bordeaux
64739,C'est quoi le sens de la vie ?,INVALID,,
64740,Toulouse - Paris,VALID,Toulouse,Paris
64741,un aller jusqu'à Albert de Toulouse,VALID,Toulouse,Albert
64742,je voudrais une pizza,INVALID,,
64743,un trajet a marseille venant de toulouse,VALID,Toulouse,Marseille
64744,réserve moi une place pour lille en provenance de paris,VALID,Paris,Lille
64745,Réserve moi une place pour Paris en provenance de Bordeaux,VALID,Bordeaux,Paris
64746,Go pour un billet entre Toulouse et Lille,VALID,Toulouse,Lille
64747,Il habite a Toulouse,INVALID,,
64748,Lille - Albert,VALID,Lille,Albert
64749,a quelle heure part une place en direction de toulouse ?,VALID,,Toulouse
64750,quels sont les un tgv en direction de lyon ?,VALID,,Lyon
64751,"Je dois aller à Toulouse pour une réunion, je pars de Paris",VALID,Paris,Toulouse
64752,billet paris depuis bordeaux,VALID,Bordeaux,Paris
64753,train toulouse lyon,VALID,Toulouse,Lyon
64754,Existe-t-il un billet a destination de Lille ?,VALID,,Lille
64755,je veux un voyage de bordeaux au lille,VALID,Bordeaux,Lille
64756,Raconte moi une blague,INVALID,,
64757,je m'appelle paris,INVALID,,
64758,train lille toulouse,VALID,Lille,Toulouse
64759,billet paris depuis lyon,VALID,Lyon,Paris
64760,Existe-t-il un billet vers Toulouse ?,VALID,,Toulouse
64761,La ville de Paris est belle,INVALID,,
64762,affiche un aller entre lyon et bordeaux,VALID,Lyon,Bordeaux
64763,trouve-moi une liaison entre lyon et albert,VALID,Lyon,Albert
64764,train lille bordeaux,VALID,Lille,Bordeaux
64765,affiche un aller-simple entre lille et marseille,VALID,Lille,Marseille
64766,train Lyon Paris,VALID,Lyon,Paris
64767,billet Lille depuis Lyon,VALID,Lyon,Lille
64768,un aller-simple vers marseille en partant de albert,VALID,Albert,Marseille
64769,Réserve moi une place pour Marseille en provenance de Albert,VALID,Albert,Marseille
64770,est-ce qu'il y a u nbillet en direction de lille ?,VALID,,Lille
64771,"Je dois aller à Toulouse pour une réunion, je pars de Lyon",VALID,Lyon,Toulouse
64772,est-ce qu'il y a un aller jusqu'à albert ?,VALID,,Albert
64773,billet Bordeaux depuis Paris,VALID,Paris,Bordeaux
64774,Réserve moi une place pour Marseille en provenance de Toulouse,VALID,Toulouse,Marseille
64775,"Je dois aller à Toulouse pour une réunion, je pars de Marseille",VALID,Marseille,Toulouse
64776,"je dois aller à bordeaux pour une réunion, je pars de lille",VALID,Lille,Bordeaux
64777,billet marseille depuis lyon,VALID,Lyon,Marseille
64778,billet lille depuis lyon,VALID,Lyon,Lille
64779,Est-ce qu'il y a une liaison vers Albert ?,VALID,,Albert
64780,billet Touloused epuis Lille,VALID,Lille,Toulouse
64781,sors-moi un billet entre albert et lille,VALID,Albert,Lille
64782,lille - paris,VALID,Lille,Paris
64783,C'est quoi le sens de la vie ?,INVALID,,
64784,"Bonjour Nathalie, comment ça va ?",INVALID,,
64785,paris - lille,VALID,Paris,Lille
64786,reserve moi une place pour marseille en provenance de lyon,VALID,Lyon,Marseille
64787,lille - lyon,VALID,Lille,Lyon
64788,Pourriez-vous me trouver un aller du côté de Bordeaux jusqu'à Toulouse,VALID,Bordeaux,Toulouse
64789,Je cherche un billet partant de Paris à Lille,VALID,Paris,Lille
64790,Lille - Paris,VALID,Lille,Paris
64791,mraseille - lille,VALID,Marseille,Lille
64792,train marseille toulouse,VALID,Marseille,Toulouse
64793,je cherche mon ami benjamin,INVALID,,
64794,C'est quoi le sens de la vie ?,INVALID,,
64795,c'est quoi le sens de la vie ?,INVALID,,
64796,une liaison a Albert au depart de Bordeaux,VALID,Bordeaux,Albert
64797,Je voudrais une pizza,INVALID,,
64798,Reserve moi une place pour Bordeaux en provenance de Lille,VALID,Lille,Bordeaux
64799,Je voudrais un voyage du cote de Marseille a Lyon,VALID,Marseille,Lyon
64800,go pour un ter entre lille et paris,VALID,Lille,Paris
64801,train Bordeaux Lyon,VALID,Bordeaux,Lyon
64802,quels sont les un train au bordeaux ?,VALID,,Bordeaux
64803,recherche un billet partant de albert jusqu'a marseille,VALID,Albert,Marseille
64804,train Albert Toulouse,VALID,Albert,Toulouse
64805,Bordeaux - Paris,VALID,Bordeaux,Paris
64806,lille - apris,VALID,Lille,Paris
64807,Réserve moi une place pour oTulouse en provenance de Albert,VALID,Albert,Toulouse
64808,donne-moi une place entre marseille et bordeaux,VALID,Marseille,Bordeaux
64809,train Toulouse Lyon,VALID,Toulouse,Lyon
64810,train Toulouse Prais,VALID,Toulouse,Paris
64811,raconte moi une blague,INVALID,,
64812,Lyon - Paris,VALID,Lyon,Paris
64813,Je cherche mon ami Josephine,INVALID,,
64814,billet Albert depuis Lille,VALID,Lille,Albert
64815,lille - bordeaux,VALID,Lille,Bordeaux
64816,un aller a destination de Marseille de Bordeaux,VALID,Bordeaux,Marseille
64817,Cherche un TER entre Lille et Bordeaux,VALID,Lille,Bordeaux
64818,Existe-t-il un TGV vers Lille ?,VALID,,Lille
64819,Réserve moi une place pour Lyon en provenance de Marseille,VALID,Marseille,Lyon
64820,je m'appelle marseille,INVALID,,
64821,cherche un ter entre toulouse et bordeaux,VALID,Toulouse,Bordeaux
64822,train bordeaux lille,VALID,Bordeaux,Lille
64823,sors-moi un aller-simple entre albert et toulouse,VALID,Albert,Toulouse
64824,une liaison evrs Marseille en partant de Lyon,VALID,Lyon,Marseille
64825,y a-t-il une liaison au lille ?,VALID,,Lille
64826,"Bonjour Diane, comment ça va ?",INVALID,,
64827,Quels sont les un voyage en direction de Lyon ?,VALID,,Lyon
64828,Toulouse - Lille,VALID,Toulouse,Lille
64829,a quelle heure part un billet jusqu'à lille ?,VALID,,Lille
64830,affiche une place entre toulouse et lyon,VALID,Toulouse,Lyon
64831,Je voudrais une liaison du côté de Paris vers Albert,VALID,Paris,Albert
64832,Réserve moi une place pour Lyon en provenance de Lille,VALID,Lille,Lyon
64833,paris - lyon,VALID,Paris,Lyon
64834,c'est quoi le sens de la vie ?,INVALID,,
64835,C'est quoi le sens de la vie ?,INVALID,,
64836,billet Marseille depuis Bordeaux,VALID,Bordeaux,Marseille
64837,un ter à destination de lyon du côté de lille,VALID,Lille,Lyon
64838,Réserve moi une place pour Lille en provenance de Lyon,VALID,Lyon,Lille
64839,Il me faut un aller en partant de Marseille pour Toulouse,VALID,Marseille,Toulouse
64840,Je m'appelle Lyon,INVALID,,
64841,"bonjour charlotte, comment ça va ?",INVALID,,
64842,j'ai besoin de un train venant de lille pour albert,VALID,Lille,Albert
64843,A quelle heure part un aller à Bordeaux ?,VALID,,Bordeaux
64844,reserve moi une place pour albert en provenance de lyon,VALID,Lyon,Albert
64845,je veux une place en partant de paris à destination de albert,VALID,Paris,Albert
64846,réserve moi une place pour paris en provenance de albert,VALID,Albert,Paris
64847,quels sont les une liaison vers bordeaux ?,VALID,,Bordeaux
64848,"je dois aller à paris pour une réunion, je pars de marseille",VALID,Marseille,Paris
64849,"je dois aller à paris pour une réunion, je pars de lille",VALID,Lille,Paris
64850,Quels sont les un aller-simple pour Toulouse ?,VALID,,Toulouse
64851,Existe-t-il un TGV a Lyon ?,VALID,,Lyon
64852,Albert - Lille,VALID,Albert,Lille
64853,"je dois aller à paris pour une réunion, je pars de toulouse",VALID,Toulouse,Paris
64854,je veux un trajet au départ de paris vers marseille,VALID,Paris,Marseille
64855,billet lyon depuis lille,VALID,Lille,Lyon
64856,C'est quoi le sens de la vie ?,INVALID,,
64857,billet bordeaux depuis toulouse,VALID,Toulouse,Bordeaux
64858,sors-moi un voyage entre toulouse et bordeaux,VALID,Toulouse,Bordeaux
64859,un train jusqu'à Paris depuis Bordeaux,VALID,Bordeaux,Paris
64860,billet Paris depuis Marseille,VALID,Marseille,Paris
64861,recherche un voyage de bordeaux vers marseille,VALID,Bordeaux,Marseille
64862,Reserve moi une place pour Bordeaux en provenance de Toulouse,VALID,Toulouse,Bordeaux
64863,un TGV à destination de Lyon venant de Lille,VALID,Lille,Lyon
64864,raconte moi une blague,INVALID,,
64865,Je voudrais une pizza,INVALID,,
64866,Je voudrais une pizza,INVALID,,
64867,train Marseille Albert,VALID,Marseille,Albert
64868,go pour un trajet entre lille et albert,VALID,Lille,Albert
64869,La ville de Marseille est belle,INVALID,,
64870,Je voudrais une pizza,INVALID,,
64871,réserve moi une place pour lille en provenance de lyon,VALID,Lyon,Lille
64872,la ville de lille est belle,INVALID,,
64873,"Je dois aller à Llile pour une réunion, je pars de Toulouse",VALID,Toulouse,Lille
64874,un trajet en direction de Lille de Lyon,VALID,Lyon,Lille
64875,recherche un ter depuis toulouse à lyon,VALID,Toulouse,Lyon
64876,"je dois aller à bordeaux pour une réunion, je pars de lyon",VALID,Lyon,Bordeaux
64877,trouve-moi un aller entre paris et marseille,VALID,Paris,Marseille
64878,"Je dois aller à Paris pour une réunion, je pars de Marseille",VALID,Marseille,Paris
64879,billet Bordeaux depuis Toulouse,VALID,Toulouse,Bordeaux
64880,billet toulouse depuis paris,VALID,Paris,Toulouse
64881,marseille - lyon,VALID,Marseille,Lyon
64882,je cherche une place partant de lille au paris,VALID,Lille,Paris
64883,Il habite à Lille,INVALID,,
64884,Reserve moi une place pour Bordeaux en provenance de Marseille,VALID,Marseille,Bordeaux
64885,réserve moi une place pour marseille en provenance de toulouse,VALID,Toulouse,Marseille
64886,C'est quoi le sens de la vie ?,INVALID,,
64887,un TGV pour Albert depuis iLlle,VALID,Lille,Albert
64888,Lyon - Lille,VALID,Lyon,Lille
64889,J'aimerais une place au départ de Toulouse pour Paris,VALID,Toulouse,Paris
64890,Il me faut un aller-simple depuis Toulouse à Lille,VALID,Toulouse,Lille
64891,Je voudrais un voyage au départ de Marseille à Lille,VALID,Marseille,Lille
64892,je cherche mon ami aime,INVALID,,
64893,train toulouse albert,VALID,Toulouse,Albert
64894,Il habite a Toulouse,INVALID,,
64895,Quels sont les un aller-sipmle pour Bordeaux ?,VALID,,Bordeaux
64896,Reserve moi une place pour Albert en provenance de Marseille,VALID,Marseille,Albert
64897,paris - toulouse,VALID,Paris,Toulouse
64898,lyon - lille,VALID,Lyon,Lille
64899,"bonjour roland, comment ça va ?",INVALID,,
64900,réserve moi une place opur lille en provenance de lyon,VALID,Lyon,Lille
64901,un aller en direction de Lille du côté de Bordeaux,VALID,Bordeaux,Lille
64902,Est-ce qu'il y a un train en diretcion de Lyon ?,VALID,,Lyon
64903,billet Lyon depuis Bordeaux,VALID,Bordeaux,Lyon
64904,une liaison en direction de Toulouse depuis Marseille,VALID,Marseille,Toulouse
64905,Existe-t-il un aller-simple vers Lyon ?,VALID,,Lyon
64906,est-ce qu'il y a un trajet jusqu'à albert ?,VALID,,Albert
64907,train toulouse lille,VALID,Toulouse,Lille
64908,Réserve moi une place pour Paris en provenance de Lille,VALID,Lille,Paris
64909,reserve moi une place pour marseille en provenance de bordeaux,VALID,Bordeaux,Marseille
64910,Sors-moi un voyage etnre Toulouse et Bordeaux,VALID,Toulouse,Bordeaux
64911,"Bonjour Laetitia, comment ça va ?",INVALID,,
64912,Sors-moi un aller entre Bordeaux et Toulouse,VALID,Bordeaux,Toulouse
64913,un aller pour lille venant de albert,VALID,Albert,Lille
64914,train Albert Bordeaux,VALID,Albert,Bordeaux
