id,text,label,departure,destination
42250,train vert galant gunsbach - griesbach,VALID,Vert Galant,Gunsbach - Griesbach
42251,Pourriez-vous me trouver une liaison de Boissy-l'Aillerie en direction de Lourches,VALID,Boissy-l'Aillerie,Lourches
42252,"Je dois aller a Saint-Pierre-des-Corps pour une reunion, je aprs de Pulligny-Autrey",VALID,Pulligny-Autrey,Saint-Pierre-des-Corps
42253,Je cherhce mon ami Émilie,INVALID,,
42254,billet Meaux depuis Dugny - La Courneuve T11,VALID,Dugny - La Courneuve T11,Meaux
42255,Arvant - Kalhausen,VALID,Arvant,Kalhausen
42256,Fontaines - Mercurey - Saint-Etienne Chateaucreux,VALID,Fontaines - Mercurey,Saint-Étienne Châteaucreux
42257,C'est quoi le sens de la vie ?,INVALID,,
42258,une liaison au Paris Est depuis Vielmur-sur-Agout,VALID,Vielmur-sur-Agout,Paris Est
42259,valleiry - l etoec,VALID,Valleiry,Le Toec
42260,billet Sessenheim depuis Saint-Martin du Touch,VALID,Saint-Martin du Touch,Sessenheim
42261,la ville de saint-antoine est belle,INVALID,,
42262,Sorgues - Châteauneuf-du-Pape - La Meyze,VALID,Sorgues - Châteauneuf-du-Pape,La Meyze
42263,Réserve mo iune place pour Hoffen en provenance de Beuvry lès Béthune,VALID,Beuvry lès Béthune,Hoffen
42264,Artenay - Ogeu-les-Bains,VALID,Artenay,Ogeu-les-Bains
42265,un trajet en direction de Avoudrey partant de Poix-de-Picardie,VALID,Poix-de-Picardie,Avoudrey
42266,sors-moi un train entre anstaing et saint-chamond,VALID,Anstaing,Saint-Chamond
42267,"je dois aller à achères ville pour une réunion, je pars de échirolles",VALID,Échirolles,Achères Ville
42268,un aller-simple pour bourges au depart de saint-mariens - saint-yzan,VALID,Saint-Mariens - Saint-Yzan,Bourges
42269,Raconte moi une blague,INVALID,,
42270,"je dois aller a grande-synthe pour une reunion, je pars de puyoo",VALID,Puyoô,Grande-Synthe
42271,reserve moi une place pour saint-amand-les-eaux en provenance de port-sainte-marie,VALID,Port-Sainte-Marie,Saint-Amand-les-Eaux
42272,un TGV à Saint-Julien-du-Sault partant de Aigues-Mortes,VALID,Aigues-Mortes,Saint-Julien-du-Sault
42273,est-ce qu'il y a une place pour frynaudour ?,VALID,,Frynaudour
42274,"Je dois aller a Thezy-Glimont pour une reunion, je pars de Saint-Marcellin",VALID,Saint-Marcellin,Thézy-Glimont
42275,"je dois aller à rosières-en-santerre pour une réunion, je pars de montbrison",VALID,Montbrison,Rosières-en-Santerre
42276,billet Reignier-Esery depuis Trelaze,VALID,Trélazé,Reignier-Ésery
42277,Trouve-moi une liaison entre Champlan et Saint-Denis-des-Murs,VALID,Champlan,Saint-Denis-des-Murs
42278,Auneau - Belfort,VALID,Auneau,Belfort
42279,Bena-Fanes - Lubersac,VALID,Béna-Fanes,Lubersac
42280,Je voudrais une pizza,INVALID,,
42281,un TGV en direction de Saint-Chamond partant de Walheim,VALID,Walheim,Saint-Chamond
42282,réserve moi une place pour montbarrey en provenance de saint-julien-du-sault,VALID,Saint-Julien-du-Sault,Montbarrey
42283,"Je dois aller à Rumilly pour une réunion, je pars de Thuès-les-Bains",VALID,Thuès-les-Bains,Rumilly
42284,Quels sont les un aller-simple vers Galuzot ?,VALID,,Galuzot
42285,y a-t-il un tgv pour nomain ?,VALID,,Nomain
42286,Y a-t-il une liaison jusqu'à Iteuil ?,VALID,,Iteuil
42287,raconte moi une blague,INVALID,,
42288,donne-moi un aller entre mauzé-sur-le-mignon et vias,VALID,Mauzé-sur-le-Mignon,Vias
42289,Raconte moi une blague,INVALID,,
42290,train Aubazines - Saint-Hilaire Orange,VALID,Aubazines - Saint-Hilaire,Orange
42291,train poligny jarville-la-malgrange,VALID,Poligny,Jarville-la-Malgrange
42292,Reserve moi une place pour Louvroil en provenance de Aytre Plage,VALID,Aytré Plage,Louvroil
42293,cherche un ter entre gretz-armainvilliers et livron-sur-drôme,VALID,Gretz-Armainvilliers,Livron-sur-Drôme
42294,billet abbaretz depuis chevilly,VALID,Chevilly,Abbaretz
42295,est-ce qu'il y a un voyage pour saint-martin d'étampes ?,VALID,,Saint-Martin d'Étampes
42296,La Ferte-Milon - Saint-Senoux - Plechatel,VALID,La Ferté-Milon,Saint-Senoux - Pléchâtel
42297,existe-t-il un aller-simple au seon-st-henry ?,VALID,,Séon-St-Henry
42298,j'ai besoin de un aller-simple depuis nouzonville vers hazebrouck,VALID,Nouzonville,Hazebrouck
42299,go pour un tgv entre dives-sur-mer - cabourg et saint-quentin en yvelines - montigny-le-bretonneux,VALID,Dives-sur-Mer - Cabourg,Saint-Quentin en Yvelines - Montigny-le-Bretonneux
42300,conflans-sainte-honorine - lille porte de douai,VALID,Conflans-Sainte-Honorine,Lille Porte de Douai
42301,Existe-t-il un train au Ponthierry - Pringy ?,VALID,,Ponthierry - Pringy
42302,Est-ce qu'il y a un aller-simple en direction de Saint-Georges-d'Aurac ?,VALID,,Saint-Georges-d'Aurac
42303,un aller jusqu'à Saint-Jodard de Saint-Denis,VALID,Saint-Denis,Saint-Jodard
42304,la ferte-milon - morre,VALID,La Ferté-Milon,Morre
42305,un billet à vions - chanaz venant de dompierre-sur-helpe,VALID,Dompierre-sur-Helpe,Vions - Chanaz
42306,y a-t-il un tgv au bohain-en-vermandois ?,VALID,,Bohain-en-Vermandois
42307,billet La Couronne depuis Sessenheim,VALID,Sessenheim,La Couronne
42308,train Onzain - Chaumont-sur-Loire Roscoff,VALID,Onzain - Chaumont-sur-Loire,Roscoff
42309,billet Châteauneuf-sur-Cher depuis Noyen-sur-Sarthe,VALID,Noyen-sur-Sarthe,Châteauneuf-sur-Cher
42310,train mauzac-et-grand-castang magneux - courlandon,VALID,Mauzac-et-Grand-Castang,Magneux - Courlandon
42311,reserve moi une place pour la couronne en provenance de bonnieres-sur-seine,VALID,Bonnières-sur-Seine,La Couronne
42312,Cherche une liaison entre Saléchan-Siradan et Mantes Station,VALID,Saléchan-Siradan,Mantes Station
42313,Quel temps fait-il a Saint-Sulpice-Lauriere ?,INVALID,,
42314,"bonjour claire, comment ça va ?",INVALID,,
42315,train château-du-loir fresnoy-le-grand,VALID,Château-du-Loir,Fresnoy-le-Grand
42316,La ville de Luzy est belle,INVALID,,
42317,Bailleau-le-Pin - Saint-Laurent-en-Grandvaux,VALID,Bailleau-le-Pin,Saint-Laurent-en-Grandvaux
42318,j'aimerais une liaison au depart de thezy-glimont vers saint-claude,VALID,Thézy-Glimont,Saint-Claude
42319,Donne-moi un train entre La Valbonne et Bologne,VALID,La Valbonne,Bologne
42320,pourriez-vous me trouver un ter au départ de saint-amarin vers sévérac-d'aveyron,VALID,Saint-Amarin,Sévérac-d'Aveyron
42321,train la ménitré tracy - sancerre,VALID,La Ménitré,Tracy - Sancerre
42322,je cherche un voyage au départ de périgueux-st-georges jusqu'à chasse-sur-rhône,VALID,Périgueux-St-Georges,Chasse-sur-Rhône
42323,un trajet jusqu'à périgueux en partant de luçay-le-mâle,VALID,Luçay-le-Mâle,Périgueux
42324,billet ribecourt-dreslincourt depuis amboise,VALID,Amboise,Ribécourt-Dreslincourt
42325,La Ricamarie - Crép y- Couvron,VALID,La Ricamarie,Crépy - Couvron
42326,Trouve-moi un voyage entre Cugand et Laval,VALID,Cugand,Laval
42327,Y a-t-il une liaison au Igney - Avricourt ?,VALID,,Igney - Avricourt
42328,niort - colombes,VALID,Niort,Colombes
42329,existe-t-il une liaison au cercy-la-tour ?,VALID,,Cercy-la-Tour
42330,la ville de brétigny-sur-orge est belle,INVALID,,
42331,c'est quoi le sens de la vie ?,INVALID,,
42332,Il habite à La Ferté-Alais,INVALID,,
42333,"je dois aller à wacquemoulin pour une réunion, je pars de ychoux",VALID,Ychoux,Wacquemoulin
42334,Y a-t-il un aller-simple au Coussac-Bonneval ?,VALID,,Coussac-Bonneval
42335,Saint-Martin du Touch - Orchamps,VALID,Saint-Martin du Touch,Orchamps
42336,"Je dois aller à Saint-André-de-Cubzac pour une réunion, je pars de Chevaigné",VALID,Chevaigné,Saint-André-de-Cubzac
42337,Existe-t-il un aller end irection de Le Creusot - Montceau-les-Mines - Montchanin TGV ?,VALID,,Le Creusot - Montceau-les-Mines - Montchanin TGV
42338,mery-sur-oise - pagny-sur-moselle,VALID,Méry-sur-Oise,Pagny-sur-Moselle
42339,réserve moi une place pour sous le bois en provenance de givet,VALID,Givet,Sous le Bois
42340,Y a-t-il un train à Vic-sur-Cère ?,VALID,,Vic-sur-Cère
42341,un ter vers latour-de-carol - enveitg de suevres,VALID,Suèvres,Latour-de-Carol - Enveitg
42342,Je voudrais un aller-simple de Aubagne à La Chaize-le-Vicomte,VALID,Aubagne,La Chaize-le-Vicomte
42343,Quel temps fait-il à Porte de Clihcy ?,INVALID,,
42344,Je veux un train de Roissy-CDGX 2 en direction de Mazamet,VALID,Roissy-CDGX 2,Mazamet
42345,billet Pignans depuis Saint-Rambert-d'Albon,VALID,Saint-Rambert-d'Albon,Pignans
42346,J'aimerais un billet au départ de Châtelaudren - Plouagat jusqu'à Saint-Brieuc,VALID,Châtelaudren - Plouagat,Saint-Brieuc
42347,La ville de Bourg-Bruche est belle,INVALID,,
42348,Existe-t-il un aller au La Courneuve - Aubervilliers ?,VALID,,La Courneuve - Aubervilliers
42349,billet cenon depuis alaï,VALID,Alaï,Cenon
42350,landrecies - théoule-sur-mer,VALID,Landrecies,Théoule-sur-Mer
42351,train Colombier-Fontaine Petit Vaux,VALID,Colombier-Fontaine,Petit Vaux
42352,La ville de Pérols est belle,INVALID,,
42353,Je m'appelle Ambronay - Priay,INVALID,,
42354,"Je dois aller à Saint-Marcellin pour une réunion, je pars de Laval",VALID,Laval,Saint-Marcellin
42355,un tgv jusqu'a armentieres en partant de etrechy,VALID,Étréchy,Armentières
42356,Trouve-moi un train entre Rabastens - Coufouleux et Belle-Isle - Begard,VALID,Rabastens - Coufouleux,Belle-Isle - Bégard
42357,un billet au remiremont venant de bar-sur-aube,VALID,Bar-sur-Aube,Remiremont
42358,C'est quoi le sens de la vie ?,INVALID,,
42359,train chartres pingans,VALID,Chartres,Pignans
42360,c'est quoi le sens de la vie ?,INVALID,,
42361,existe-t-il un aller vers thenissey ?,VALID,,Thenissey
42362,une liaison à plaisir - les clayes depuis salon-de-provence,VALID,Salon-de-Provence,Plaisir - Les Clayes
42363,sors-moi une liaison entre serquigny et saint-michel - valloire,VALID,Serquigny,Saint-Michel - Valloire
42364,Réserve moi une place pour Macau en provenance de Rambouillet,VALID,Rambouillet,Macau
42365,billet puyoô depuis chamonix-mont-blanc,VALID,Chamonix-Mont-Blanc,Puyoô
42366,Je m'appelle Frontenex,INVALID,,
42367,joncherey - lamure-sur-azergues,VALID,Joncherey,Lamure-sur-Azergues
42368,donne-moi un tgv entre malause et bruyères-sur-oise,VALID,Malause,Bruyères-sur-Oise
42369,donne-moi un ter entre magnette et belle-isle - bégard,VALID,Magnette,Belle-Isle - Bégard
42370,jarnac - biache-saint-vaast,VALID,Jarnac,Biache-Saint-Vaast
42371,cherche une place entre fourchambault et longueil-annel,VALID,Fourchambault,Longueil-Annel
42372,Réserve moi une place pour L'Arbresle en provenance de Auchy-lès-Hesdin,VALID,Auchy-lès-Hesdin,L'Arbresle
42373,train saint-martin d'etampes pruniers-en-sologne,VALID,Saint-Martin d'Étampes,Pruniers-en-Sologne
42374,je veux une liaison au départ de la réole vers la chapelle aulnay,VALID,La Réole,La Chapelle Aulnay
42375,billet sarrance depuis onzain - chaumont-sur-loire,VALID,Onzain - Chaumont-sur-Loire,Sarrance
42376,La ville de Véretz - Montlouis est belle,INVALID,,
42377,réserve moi une place pour cugand en provenance de praye-sous-vaudémont,VALID,Praye-sous-Vaudémont,Cugand
42378,Je m'appelle Saint-Denis-lès-Martel,INVALID,,
42379,billet Quimperlé depuis Ronchin,VALID,Ronchin,Quimperlé
42380,train Docelles-Chenimenil Bellignat,VALID,Docelles-Cheniménil,Bellignat
42381,go pour un voyage entre varetz et beauvoir-sur-niort,VALID,Varetz,Beauvoir-sur-Niort
42382,Il habite a Farbus,INVALID,,
42383,trouve-moi un trajet entre bornel - belle-eglise et ermont halte,VALID,Bornel - Belle-Église,Ermont Halte
42384,billet sisteron depuis savigny-le-temple - nandy,VALID,Savigny-le-Temple - Nandy,Sisteron
42385,je voudrais une pizza,INVALID,,
42386,"je dois aller à nerpuy pour une réunion, je pars de domont",VALID,Domont,Nerpuy
42387,Quel temps fait-il a Berthelming ?,INVALID,,
42388,un voyage en direction de lizy-sur-ourcq venant de avenay,VALID,Avenay,Lizy-sur-Ourcq
42389,Clermont La Pardieu - Magalas,VALID,Clermont La Pardieu,Magalas
42390,un voyage pour Montdidier venant de Ermont Halte,VALID,Ermont Halte,Montdidier
42391,trai nDourdan Bellegarde-sur-Valserine,VALID,Dourdan,Bellegarde-sur-Valserine
42392,Est-ce qu'il y a une liaison a Lannemezan ?,VALID,,Lannemezan
42393,Cherche un voyage entre Lozanne et Voujeaucourt,VALID,Lozanne,Voujeaucourt
42394,bourg-bruche - le bugue,VALID,Bourg-Bruche,Le Bugue
42395,réserve moi une place pour couilly - saint-germain - quincy en rpovenance de saint-germain-sur-ille,VALID,Saint-Germain-sur-Ille,Couilly - Saint-Germain - Quincy
42396,réserve moi une place pour vertou en provenance de chocques,VALID,Chocques,Vertou
42397,train Marolles-en-Hurepoix Trouville - Deauville,VALID,Marolles-en-Hurepoix,Trouville - Deauville
42398,train Boissy-l'Aillerie Blaisy-Bas,VALID,Boissy-l'Aillerie,Blaisy-Bas
42399,Affiche un billet entre Clermont La Rotonde et Rémilly,VALID,Clermont La Rotonde,Rémilly
42400,est-ce qu'il y a un ter en direction de arpajon ?,VALID,,Arpajon
42401,a quelle heure part un voyage à argentan ?,VALID,,Argentan
42402,Je m'appelle Baule,INVALID,,
42403,La ville de Saint-Pé-de-Bigorre est belle,INVALID,,
42404,train Pont de la Deule Avesnelles,VALID,Pont de la Deûle,Avesnelles
42405,cherche une liaison entre bibliotheque francois mitterrand et le lioran,VALID,Bibliothèque François Mitterrand,Le Lioran
42406,trouve-moi un aller entre nice-st-roch et le grand jardin,VALID,Nice-St-Roch,Le Grand Jardin
42407,un TER à Le Méridien La Ferrière de Aubusson,VALID,Aubusson,Le Méridien La Ferrière
42408,Réserve moi une place pour Givet en provenance de Pont de Briques,VALID,Pont de Briques,Givet
42409,Affiche un billet entre Ax-les-Thermes et Aubiat,VALID,Ax-les-Thermes,Aubiat
42410,un train à Vézelise depuis Varilhes,VALID,Varilhes,Vézelise
42411,Résevre moi une place pour Carpentras en provenance de Bretenoux - Biars,VALID,Bretenoux - Biars,Carpentras
42412,billet sarrebourg depuis saint-georges-de-luzençon,VALID,Saint-Georges-de-Luzençon,Sarrebourg
42413,Réserve moi une place pour Brignais en provenance de Chasseneuil-sur-Bonnieure,VALID,Chasseneuil-sur-Bonnieure,Brignais
42414,C'est quoi le sens de la vie ?,INVALID,,
42415,un billet pour collioure depuis hasenrain,VALID,Hasenrain,Collioure
42416,je voudrais une pizza,INVALID,,
42417,C'est quoi l esens de la vie ?,INVALID,,
42418,je voudrais une pizza,INVALID,,
42419,Go pour un trajet entre Génelard et Nieppe,VALID,Génelard,Nieppe
42420,réserve moi une place pour colmar saint-joseph en provenance de arbois,VALID,Arbois,Colmar Saint-Joseph
42421,"Je dois aller à Andrézieux-Bouthéon pour une réunion, je pars de Villers-Cotterêts",VALID,Villers-Cotterêts,Andrézieux-Bouthéon
42422,"je dois aller à briare pour une réunion, je pars de albens",VALID,Albens,Briare
42423,quels sont les un billet vers guethary ?,VALID,,Guéthary
42424,je veux un trajet en partant de err vers crepy - couvron,VALID,Err,Crépy - Couvron
42425,C'est quoi le sens de la vie ?,INVALID,,
42426,une place jusqu'a saint-quentin partant de buno - gironville,VALID,Buno - Gironville,Saint-Quentin
42427,le evrt de maisons - le bousquet-d'orb,VALID,Le Vert de Maisons,Le Bousquet-d'Orb
42428,Trouve-moi un aller entre Saint-Agnan et Saint-Lothain,VALID,Saint-Agnan,Saint-Lothain
42429,réserve moi une place pour saint-jean-de-losne en provenance de meymac,VALID,Meymac,Saint-Jean-de-Losne
42430,J'aimerais un train partant de Baule a destination de Harfleur,VALID,Baule,Harfleur
42431,Trouve-moi un TGV entre Chemille-en-Anjou et Longwy,VALID,Chemillé-en-Anjou,Longwy
42432,train Ebersheim Pins-Justaret,VALID,Ebersheim,Pins-Justaret
42433,Réserve moi une place pour Villereversure en provenance de Issy Val de Seine,VALID,Issy Val de Seine,Villereversure
42434,Réserve moi une place pour Sommery en provenance de Rennes,VALID,Rennes,Sommery
42435,faubourg d'orléans - laissey,VALID,Faubourg d'Orléans,Laissey
42436,Quel temps fait-il a Fouquereuil ?,INVALID,,
42437,billet Pont Petit depuis Pérenchies,VALID,Pérenchies,Pont Petit
42438,train coussac-bonneval courthézon,VALID,Coussac-Bonneval,Courthézon
42439,billet moyeuvre-grande depuis épluches,VALID,Épluches,Moyeuvre-Grande
42440,train pont cardinet pointe de grave,VALID,Pont Cardinet,Pointe de Grave
42441,affiche un aller entre montbartier et garches - marnes-la-coquette,VALID,Montbartier,Garches - Marnes-la-Coquette
42442,Donne-moi un billet entre Ingrandes-Le Fresne-sur-Loire et Ruffey-les-Echirey,VALID,Ingrandes-Le Fresne-sur-Loire,Ruffey-lès-Echirey
42443,est-ce qu'il y a un aller vers magny - blandainville ?,VALID,,Magny - Blandainville
42444,Cherche une place entre Ars-sur-Moselle et Nantiat,VALID,Ars-sur-Moselle,Nantiat
42445,Réserve moi une place pour Gallieni Cancéropôle en provenance de Arcachon,VALID,Arcachon,Gallieni Cancéropôle
42446,"Je dois aller a Le Lioran pour une reunion, je pars de Meroux",VALID,Méroux,Le Lioran
42447,"Je dois aller à Le Méridien La Ferrière pour une réunion, je pars de La Douzillère",VALID,La Douzillère,Le Méridien La Ferrière
42448,train seugy vayrac,VALID,Seugy,Vayrac
42449,existe-t-il un voyage a destination de la ricamarie ?,VALID,,La Ricamarie
42450,c'est quoi le sens de la vie ?,INVALID,,
42451,un aller-simple au Maurois en partant de Lucé,VALID,Lucé,Maurois
42452,train margival belleville,VALID,Margival,Belleville
42453,est-ce qu'il y a une liaison jusqu'à vorey ?,VALID,,Vorey
42454,un voyage jusqu'à Torpes - Boussières de Latour-de-Carol - Enveitg,VALID,Latour-de-Carol - Enveitg,Torpes - Boussières
42455,A quelle heure part un voyage pour Arnèke ?,VALID,,Arnèke
42456,Existe-t-il un aller a Niolon ?,VALID,,Niolon
42457,billet thourotte depuis les laumes alésia,VALID,Les Laumes Alésia,Thourotte
42458,"bonjour roland, comment ca va ?",INVALID,,
42459,A quelle heure part un voyage en direction de Bidos ?,VALID,,Bidos
42460,billet le croisic depuis rumilly,VALID,Rumilly,Le Croisic
42461,Il me faut un TGV depuis Thenon à destination de Tournus,VALID,Thenon,Tournus
42462,billet reaumont - saint-cassien depuis saint-julien-du-sault,VALID,Saint-Julien-du-Sault,Réaumont - Saint-Cassien
42463,la ville de plerguer est belle,INVALID,,
42464,recherche un train venant de saint-chamas jusqu'a cessieu,VALID,Saint-Chamas,Cessieu
42465,sauto - pontrieux,VALID,Sauto,Pontrieux
42466,billet Hendaye depuis Le Vert de Maisons,VALID,Le Vert de Maisons,Hendaye
42467,billet fourchambault depuis annappes,VALID,Annappes,Fourchambault
42468,Muret - La Membrolle-sur-Choisille,VALID,Muret,La Membrolle-sur-Choisille
42469,je cherche mon ami stéphanie,INVALID,,
42470,Réserve moi une place pour Lille CHR en provenance de Avallon,VALID,Avallon,Lille CHR
42471,billet dannes - camiers depuis courcay - tauxigny,VALID,Courcay - Tauxigny,Dannes - Camiers
